atm_id,latitude,longitude,state,city,h3_cell_res8,h3_cell_res9,source
ATM001220,13.035076,77.565384,Karnataka,Bangalore,8860145945fffff,89601459457ffff,SYNTHETIC_REFERENCE
ATM001221,26.84583,80.946736,Uttar Pradesh,Lucknow,883d8dcd55fffff,893d8dcd553ffff,SYNTHETIC_REFERENCE
ATM001222,28.575247,77.215822,Uttar Pradesh,Delhi,883da11515fffff,893da115147ffff,SYNTHETIC_REFERENCE
ATM001223,13.11348,80.320153,Unknown,Chennai,88618c49c1fffff,89618c49c13ffff,SYNTHETIC_REFERENCE
ATM001224,26.876193,80.941003,Uttar Pradesh,Lucknow,883d8dcf17fffff,893d8dcf16bffff,SYNTHETIC_REFERENCE
ATM001225,13.082161,80.266172,Tamil Nadu,Chennai,88618c4887fffff,89618c48873ffff,SYNTHETIC_REFERENCE
ATM001226,18.515171,73.859898,Maharashtra,Pune,8860885015fffff,8960885010bffff,SYNTHETIC_REFERENCE
ATM001227,17.25822,78.373109,Maharashtra,Hyderabad,8860a251ddfffff,8960a251dc3ffff,SYNTHETIC_REFERENCE
ATM001228,12.969481,77.589824,Karnataka,Bangalore,8860145b4bfffff,8960145b4b3ffff,SYNTHETIC_REFERENCE
ATM001229,26.829429,80.972499,Uttar Pradesh,Lucknow,883d8dcd3bfffff,893d8dcd3b7ffff,SYNTHETIC_REFERENCE
ATM001230,13.00366,80.326708,Unknown,Chennai,88618c4127fffff,89618c4126bffff,SYNTHETIC_REFERENCE
ATM001231,26.92544,75.751972,Rajasthan,Jaipur,883da21819fffff,893da218193ffff,SYNTHETIC_REFERENCE
ATM001232,12.959637,77.606935,Karnataka,Bangalore,88618925a1fffff,89618925a17ffff,SYNTHETIC_REFERENCE
ATM001233,12.992654,77.610628,Karnataka,Bangalore,8861892e97fffff,8961892e973ffff,SYNTHETIC_REFERENCE
ATM001234,18.989497,72.933558,Maharashtra,Mumbai,88608b195bfffff,89608b195b3ffff,SYNTHETIC_REFERENCE
ATM001235,18.518219,73.854114,Maharashtra,Pune,8860885017fffff,89608850163ffff,SYNTHETIC_REFERENCE
ATM001236,17.375494,78.4947,Maharashtra,Hyderabad,8860a25b09fffff,8960a25b097ffff,SYNTHETIC_REFERENCE
ATM001237,26.946874,75.845981,Rajasthan,Jaipur,883da20335fffff,893da203353ffff,SYNTHETIC_REFERENCE
ATM001238,13.111274,80.277827,Tamil Nadu,Chennai,88618c48a5fffff,89618c48a4bffff,SYNTHETIC_REFERENCE
ATM001239,26.884356,81.021164,Uttar Pradesh,Lucknow,883d8dcce9fffff,893d8dcce87ffff,SYNTHETIC_REFERENCE
ATM001240,28.595552,77.201128,Uttar Pradesh,Delhi,883da11553fffff,893da115533ffff,SYNTHETIC_REFERENCE
ATM001241,26.86476,75.786192,Rajasthan,Jaipur,883da21983fffff,893da219827ffff,SYNTHETIC_REFERENCE
ATM001242,23.0338,72.567839,Rajasthan,Ahmedabad,8842cea649fffff,8942cea649bffff,SYNTHETIC_REFERENCE
ATM001243,23.115331,72.48387,Rajasthan,Ahmedabad,8842ceb61bfffff,8942ceb61b7ffff,SYNTHETIC_REFERENCE
ATM001244,26.94337,75.766616,Rajasthan,Jaipur,883da21aabfffff,893da21aaabffff,SYNTHETIC_REFERENCE
ATM001245,23.00711,72.552656,Rajasthan,Ahmedabad,8842ceb5b9fffff,8942ceb5b87ffff,SYNTHETIC_REFERENCE
ATM001246,18.520513,73.821109,Maharashtra,Pune,8860885087fffff,89608850873ffff,SYNTHETIC_REFERENCE
ATM001247,28.595562,77.166169,Uttar Pradesh,Delhi,883da11735fffff,893da115497ffff,SYNTHETIC_REFERENCE
ATM001248,19.057869,72.713733,Maharashtra,Mumbai,88608b0897fffff,89608b08967ffff,SYNTHETIC_REFERENCE
ATM001249,26.885947,81.004337,Uttar Pradesh,Lucknow,883d8dcc11fffff,893d8dcc10bffff,SYNTHETIC_REFERENCE
ATM001250,18.439026,73.834904,Maharashtra,Pune,886088cdadfffff,896088cdac3ffff,SYNTHETIC_REFERENCE
ATM001251,23.003561,72.580729,Rajasthan,Ahmedabad,8842cea667fffff,8942cea6677ffff,SYNTHETIC_REFERENCE
ATM001252,13.096422,80.261858,Tamil Nadu,Chennai,88618c48a3fffff,89618c48bcbffff,SYNTHETIC_REFERENCE
ATM001253,28.641639,77.162176,Uttar Pradesh,Delhi,883da11753fffff,893da11753bffff,SYNTHETIC_REFERENCE
ATM001254,28.586497,77.206218,Uttar Pradesh,Delhi,883da11519fffff,893da11519bffff,SYNTHETIC_REFERENCE
ATM001255,18.50416,73.848746,Maharashtra,Pune,88608850cdfffff,89608850cdbffff,SYNTHETIC_REFERENCE
ATM001256,13.099592,80.27429,Tamil Nadu,Chennai,88618c48a1fffff,89618c48a03ffff,SYNTHETIC_REFERENCE
ATM001257,13.201362,77.603439,Karnataka,Bangalore,8860169569fffff,89601695693ffff,SYNTHETIC_REFERENCE
ATM001258,13.109474,80.264058,Tamil Nadu,Chennai,88618eb249fffff,89618eb249bffff,SYNTHETIC_REFERENCE
ATM001259,19.070835,72.838037,Maharashtra,Mumbai,88608b0b3bfffff,89608b0b3b3ffff,SYNTHETIC_REFERENCE
ATM001260,22.531027,88.279955,West Bengal,Kolkata,883cf2c2d7fffff,893cf2c2d7bffff,SYNTHETIC_REFERENCE
ATM001261,13.000916,77.583685,Karnataka,Bangalore,8860145b63fffff,8960145b627ffff,SYNTHETIC_REFERENCE
ATM001262,23.025884,72.556242,Rajasthan,Ahmedabad,8842ceb59bfffff,8942ceb59bbffff,SYNTHETIC_REFERENCE
ATM001263,17.386561,78.486901,Maharashtra,Hyderabad,8860a25b01fffff,8960a25b03bffff,SYNTHETIC_REFERENCE
ATM001264,13.03679,80.233898,Tamil Nadu,Chennai,88618c4f2bfffff,89618c4f06bffff,SYNTHETIC_REFERENCE
ATM001265,19.071627,72.86672,Maharashtra,Mumbai,88608b0b63fffff,89608b0b637ffff,SYNTHETIC_REFERENCE
ATM001266,19.092634,72.870843,Maharashtra,Mumbai,88608b54d3fffff,89608b54d37ffff,SYNTHETIC_REFERENCE
ATM001267,17.374183,78.475981,Maharashtra,Hyderabad,8860a25b1dfffff,8960a25b1d7ffff,SYNTHETIC_REFERENCE
ATM001268,13.068007,80.310955,Unknown,Chennai,88618c4811fffff,89618c481c7ffff,SYNTHETIC_REFERENCE
ATM001269,18.513195,73.861112,Maharashtra,Pune,8860885011fffff,8960885010bffff,SYNTHETIC_REFERENCE
ATM001270,12.987456,77.623258,Karnataka,Bangalore,8861892e9dfffff,8961892e9dbffff,SYNTHETIC_REFERENCE
ATM001271,18.52469,73.748997,Maharashtra,Pune,8860885531fffff,89608855317ffff,SYNTHETIC_REFERENCE
ATM001272,26.927495,75.797149,Rajasthan,Jaipur,883da218c3fffff,893da218c27ffff,SYNTHETIC_REFERENCE
ATM001273,23.023607,72.571481,Rajasthan,Ahmedabad,8842cea645fffff,8942cea6453ffff,SYNTHETIC_REFERENCE
ATM001274,19.032358,72.803468,Maharashtra,Mumbai,88608b0a37fffff,89608b0a367ffff,SYNTHETIC_REFERENCE
ATM001275,13.09046,80.282591,Tamil Nadu,Chennai,88618c48e7fffff,89618c48e67ffff,SYNTHETIC_REFERENCE
ATM001276,28.747365,77.231799,Uttar Pradesh,Delhi,883da1b825fffff,893da1b9527ffff,SYNTHETIC_REFERENCE
ATM001277,12.980607,77.592583,Karnataka,Bangalore,8860145b41fffff,8960145b41bffff,SYNTHETIC_REFERENCE
ATM001278,26.855463,81.028124,Uttar Pradesh,Lucknow,883d8dcdd3fffff,893d8dcdd23ffff,SYNTHETIC_REFERENCE
ATM001279,28.650459,77.188318,Uttar Pradesh,Delhi,883da11623fffff,893da116223ffff,SYNTHETIC_REFERENCE
ATM001280,13.085057,80.270695,Tamil Nadu,Chennai,88618c4885fffff,89618c48847ffff,SYNTHETIC_REFERENCE
ATM001281,18.499961,73.846407,Maharashtra,Pune,88608850cdfffff,89608850cd7ffff,SYNTHETIC_REFERENCE
ATM001282,23.061678,72.578649,Rajasthan,Ahmedabad,8842ceb495fffff,8942ceb4943ffff,SYNTHETIC_REFERENCE
ATM001283,22.656236,88.370412,West Bengal,Kolkata,883cf28b29fffff,893cf28b283ffff,SYNTHETIC_REFERENCE
ATM001284,19.074718,72.881663,Maharashtra,Mumbai,88608b0b6dfffff,89608b0b6c7ffff,SYNTHETIC_REFERENCE
ATM001285,17.359198,78.470232,Maharashtra,Hyderabad,8860a25a2dfffff,8960a25a2cfffff,SYNTHETIC_REFERENCE
ATM001286,22.614776,88.356484,West Bengal,Kolkata,883cf2d4b9fffff,893cf2d4b93ffff,SYNTHETIC_REFERENCE
ATM001287,19.058467,72.994003,Maharashtra,Mumbai,88608b564dfffff,89608b564d3ffff,SYNTHETIC_REFERENCE
ATM001288,17.366086,78.632877,Maharashtra,Hyderabad,8860b52e49fffff,8960b52e483ffff,SYNTHETIC_REFERENCE
ATM001289,19.025386,72.931743,Maharashtra,Mumbai,88608b1939fffff,89608b19393ffff,SYNTHETIC_REFERENCE
ATM001290,19.123389,72.894492,Maharashtra,Mumbai,88608b54e3fffff,89608b54e37ffff,SYNTHETIC_REFERENCE
ATM001291,17.433532,78.397664,Maharashtra,Hyderabad,8860a25981fffff,8960a2598abffff,SYNTHETIC_REFERENCE
ATM001292,28.617082,77.230571,Uttar Pradesh,Delhi,883da11407fffff,893da114067ffff,SYNTHETIC_REFERENCE
ATM001293,22.631949,88.222148,West Bengal,Kolkata,883cf2d70bfffff,893cf2d70a7ffff,SYNTHETIC_REFERENCE
ATM001294,18.542179,73.872973,Maharashtra,Pune,8860885023fffff,8960885022fffff,SYNTHETIC_REFERENCE
ATM001295,26.873614,75.857293,Rajasthan,Jaipur,883da20a1dfffff,893da20a1cbffff,SYNTHETIC_REFERENCE
ATM001296,12.984291,77.601302,Karnataka,Bangalore,8861892e93fffff,8961892e927ffff,SYNTHETIC_REFERENCE
ATM001297,28.614061,77.20451,Uttar Pradesh,Delhi,883da11463fffff,893da11463bffff,SYNTHETIC_REFERENCE
ATM001298,28.570361,77.211333,Uttar Pradesh,Delhi,883da11515fffff,893da11514bffff,SYNTHETIC_REFERENCE
ATM001299,18.5086,73.877506,Maharashtra,Pune,886088500bfffff,896088500b3ffff,SYNTHETIC_REFERENCE
ATM001300,23.015235,72.569394,Rajasthan,Ahmedabad,8842cea669fffff,8942cea6683ffff,SYNTHETIC_REFERENCE
ATM001301,18.94374,72.80999,Maharashtra,Mumbai,88608b014bfffff,89608b014a3ffff,SYNTHETIC_REFERENCE
ATM001302,26.847383,80.940283,Uttar Pradesh,Lucknow,883d8dcd43fffff,893d8dcd437ffff,SYNTHETIC_REFERENCE
ATM001303,19.092592,72.901926,Maharashtra,Mumbai,88608b56b5fffff,89608b56b5bffff,SYNTHETIC_REFERENCE
ATM001304,22.554815,88.38748,West Bengal,Kolkata,883cf2c63dfffff,893cf2c63c7ffff,SYNTHETIC_REFERENCE
ATM001305,23.02188,72.568426,Rajasthan,Ahmedabad,8842ceb593fffff,8942ceb5927ffff,SYNTHETIC_REFERENCE
ATM001306,26.929452,75.791332,Rajasthan,Jaipur,883da218c3fffff,893da218c33ffff,SYNTHETIC_REFERENCE
ATM001307,23.019853,72.561082,Rajasthan,Ahmedabad,8842ceb593fffff,8942ceb593bffff,SYNTHETIC_REFERENCE
ATM001308,26.905188,75.777586,Rajasthan,Jaipur,883da218e1fffff,893da218e1bffff,SYNTHETIC_REFERENCE
ATM001309,17.48715,78.393922,Maharashtra,Hyderabad,8860a24b69fffff,8960a24b687ffff,SYNTHETIC_REFERENCE
ATM001310,26.909251,75.79707,Rajasthan,Jaipur,883da21885fffff,893da218853ffff,SYNTHETIC_REFERENCE
ATM001311,19.055024,72.891832,Maharashtra,Mumbai,88608b5699fffff,89608b569bbffff,SYNTHETIC_REFERENCE
ATM001312,26.882551,75.724735,Rajasthan,Jaipur,883da2182dfffff,893da2182cbffff,SYNTHETIC_REFERENCE
ATM001313,22.529443,88.274103,West Bengal,Kolkata,883cf2c2d5fffff,893cf2c2d4bffff,SYNTHETIC_REFERENCE
ATM001314,26.907127,75.79113,Rajasthan,Jaipur,883da218e3fffff,893da218e23ffff,SYNTHETIC_REFERENCE
ATM001315,13.081178,80.245335,Tamil Nadu,Chennai,88618c48bbfffff,89618c48bb7ffff,SYNTHETIC_REFERENCE
ATM001316,18.513271,73.843843,Maharashtra,Pune,88608850c5fffff,89608850c4bffff,SYNTHETIC_REFERENCE
ATM001317,22.784634,88.492315,West Bengal,Kolkata,883cf281cdfffff,893cf281c53ffff,SYNTHETIC_REFERENCE
ATM001318,23.134309,72.751883,Rajasthan,Ahmedabad,8842cc6d45fffff,8942cc6d44fffff,SYNTHETIC_REFERENCE
ATM001319,19.2164,72.856647,Maharashtra,Mumbai,88608b4717fffff,89608b4716fffff,SYNTHETIC_REFERENCE
ATM001320,19.034258,72.808957,Maharashtra,Mumbai,88608b0a37fffff,89608b0a373ffff,SYNTHETIC_REFERENCE
ATM001321,12.985639,77.578345,Karnataka,Bangalore,8860145b09fffff,8960145b083ffff,SYNTHETIC_REFERENCE
ATM001322,28.543173,77.225612,Uttar Pradesh,Delhi,883da102ddfffff,893da102dcfffff,SYNTHETIC_REFERENCE
ATM001323,26.895,75.7989,Rajasthan,Jaipur,883da218a1fffff,893da218a13ffff,SYNTHETIC_REFERENCE
ATM001324,12.947957,77.63869,Karnataka,Bangalore,886189253bfffff,896189253a7ffff,SYNTHETIC_REFERENCE
ATM001325,26.851777,80.939687,Uttar Pradesh,Lucknow,883d8dcd5dfffff,893d8dcd5dbffff,SYNTHETIC_REFERENCE
ATM001326,17.44911,78.457645,Maharashtra,Hyderabad,8860a25907fffff,8960a25906bffff,SYNTHETIC_REFERENCE
ATM001327,28.641019,77.146939,Uttar Pradesh,Delhi,883da1175dfffff,893da1175c3ffff,SYNTHETIC_REFERENCE
ATM001328,23.023135,72.570217,Rajasthan,Ahmedabad,8842cea645fffff,8942cea6453ffff,SYNTHETIC_REFERENCE
ATM001329,18.520766,73.855236,Maharashtra,Pune,8860885017fffff,8960885016bffff,SYNTHETIC_REFERENCE
ATM001330,13.269799,80.111172,Tamil Nadu,Chennai,88618ea049fffff,89618ea048fffff,SYNTHETIC_REFERENCE
ATM001331,22.569521,88.377258,West Bengal,Kolkata,883cf2c601fffff,893cf2c6007ffff,SYNTHETIC_REFERENCE
ATM001332,23.024263,72.556829,Rajasthan,Ahmedabad,8842ceb59bfffff,8942ceb59bbffff,SYNTHETIC_REFERENCE
ATM001333,12.976315,77.589013,Karnataka,Bangalore,8860145b41fffff,8960145b417ffff,SYNTHETIC_REFERENCE
ATM001334,26.944749,81.057881,Uttar Pradesh,Lucknow,883d8d1b45fffff,893d8d1b457ffff,SYNTHETIC_REFERENCE
ATM001335,26.81595,80.879913,Uttar Pradesh,Lucknow,883d8dc8abfffff,893d8dc8ab3ffff,SYNTHETIC_REFERENCE
ATM001336,18.497179,73.904731,Maharashtra,Pune,8860885227fffff,89608852267ffff,SYNTHETIC_REFERENCE
ATM001337,28.556594,77.165013,Uttar Pradesh,Delhi,883da11565fffff,893da115647ffff,SYNTHETIC_REFERENCE
ATM001338,18.504176,73.820019,Maharashtra,Pune,88608850d5fffff,89608850d4fffff,SYNTHETIC_REFERENCE
ATM001339,19.049831,72.89123,Maharashtra,Mumbai,88608b19a5fffff,89608b19a4bffff,SYNTHETIC_REFERENCE
ATM001340,19.078684,72.853782,Maharashtra,Mumbai,88608b0b2bfffff,89608b0b2a7ffff,SYNTHETIC_REFERENCE
ATM001341,12.966362,77.57873,Karnataka,Bangalore,88618925b7fffff,89618925b6fffff,SYNTHETIC_REFERENCE
ATM001342,13.030717,80.216101,Tamil Nadu,Chennai,88618c4f3bfffff,89618c4f3b3ffff,SYNTHETIC_REFERENCE
ATM001343,26.912434,75.789443,Rajasthan,Jaipur,883da2188dfffff,893da2188dbffff,SYNTHETIC_REFERENCE
ATM001344,23.05145,72.604325,Rajasthan,Ahmedabad,8842cc6967fffff,8942cc6967bffff,SYNTHETIC_REFERENCE
ATM001345,23.02421,72.569178,Rajasthan,Ahmedabad,8842cea64dfffff,8942cea64cbffff,SYNTHETIC_REFERENCE
ATM001346,13.080763,80.247011,Tamil Nadu,Chennai,88618c48bbfffff,89618c48bb7ffff,SYNTHETIC_REFERENCE
ATM001347,17.22815,78.509309,Maharashtra,Hyderabad,8860b52683fffff,8960b526837ffff,SYNTHETIC_REFERENCE
ATM001348,17.36653,78.521194,Maharashtra,Hyderabad,8860b525a7fffff,8960b525a6bffff,SYNTHETIC_REFERENCE
ATM001349,26.850047,80.947294,Uttar Pradesh,Lucknow,883d8dcd5dfffff,893d8dcd5cfffff,SYNTHETIC_REFERENCE
ATM001350,19.075863,72.880681,Maharashtra,Mumbai,88608b0b6dfffff,89608b0b6cfffff,SYNTHETIC_REFERENCE
ATM001351,26.898455,75.770541,Rajasthan,Jaipur,883da21833fffff,893da218327ffff,SYNTHETIC_REFERENCE
ATM001352,22.563124,88.360662,West Bengal,Kolkata,883cf2c663fffff,893cf2c6637ffff,SYNTHETIC_REFERENCE
ATM001353,13.066277,80.327827,Unknown,Chennai,88618c480bfffff,89618c480b3ffff,SYNTHETIC_REFERENCE
ATM001354,23.025269,72.570454,Rajasthan,Ahmedabad,8842cea64dfffff,8942cea64cfffff,SYNTHETIC_REFERENCE
ATM001355,13.118791,80.239751,Tamil Nadu,Chennai,88618eb255fffff,89618eb254bffff,SYNTHETIC_REFERENCE
ATM001356,26.889057,75.776073,Rajasthan,Jaipur,883da219d9fffff,893da219d8fffff,SYNTHETIC_REFERENCE
ATM001357,26.850067,80.948602,Uttar Pradesh,Lucknow,883d8dcd5dfffff,893d8dcd5cfffff,SYNTHETIC_REFERENCE
ATM001358,13.064894,80.256331,Tamil Nadu,Chennai,88618c48d7fffff,89618c48d6fffff,SYNTHETIC_REFERENCE
ATM001359,12.999125,77.578069,Karnataka,Bangalore,8860145b05fffff,8960145b057ffff,SYNTHETIC_REFERENCE
ATM001360,22.615009,88.421362,West Bengal,Kolkata,883cf28903fffff,893cf289393ffff,SYNTHETIC_REFERENCE
ATM001361,26.839794,80.975914,Uttar Pradesh,Lucknow,883d8dcd11fffff,893d8dcd107ffff,SYNTHETIC_REFERENCE
ATM001362,12.927555,77.459873,Karnataka,Bangalore,8860145a9bfffff,8960145a9a3ffff,SYNTHETIC_REFERENCE
ATM001363,18.533276,73.805429,Maharashtra,Pune,88608850b1fffff,89608850b0bffff,SYNTHETIC_REFERENCE
ATM001364,18.463935,73.732096,Maharashtra,Pune,8860885407fffff,89608854077ffff,SYNTHETIC_REFERENCE
ATM001365,23.022986,72.571052,Rajasthan,Ahmedabad,8842cea645fffff,8942cea6453ffff,SYNTHETIC_REFERENCE
ATM001366,28.61147,77.229758,Uttar Pradesh,Delhi,883da1143dfffff,893da1143d3ffff,SYNTHETIC_REFERENCE
ATM001367,22.999269,72.529316,Gujarat,Ahmedabad,8842ceb585fffff,8942ceb584bffff,SYNTHETIC_REFERENCE
ATM001368,26.84651,80.946635,Uttar Pradesh,Lucknow,883d8dcd55fffff,893d8dcd553ffff,SYNTHETIC_REFERENCE
ATM001369,28.61011,77.175965,Uttar Pradesh,Delhi,883da1173bfffff,893da117317ffff,SYNTHETIC_REFERENCE
ATM001370,12.947223,77.550973,Karnataka,Bangalore,8860145a05fffff,8960145a053ffff,SYNTHETIC_REFERENCE
ATM001371,26.844142,80.951861,Uttar Pradesh,Lucknow,883d8dcd55fffff,893d8dcd54fffff,SYNTHETIC_REFERENCE
ATM001372,28.724538,77.293903,Uttar Pradesh,Delhi,883da1b9b9fffff,893da1b9b93ffff,SYNTHETIC_REFERENCE
ATM001373,26.944853,75.76626,Rajasthan,Jaipur,883da21aabfffff,893da21aaa3ffff,SYNTHETIC_REFERENCE
ATM001374,13.105065,80.287217,Tamil Nadu,Chennai,88618c49d3fffff,89618c49d33ffff,SYNTHETIC_REFERENCE
ATM001375,12.960042,77.501811,Karnataka,Bangalore,8860145ae7fffff,8960145ae6bffff,SYNTHETIC_REFERENCE
ATM001376,26.912001,75.787001,Rajasthan,Jaipur,883da218ebfffff,893da218eafffff,SYNTHETIC_REFERENCE
ATM001377,13.077399,80.246286,Tamil Nadu,Chennai,88618c4897fffff,89618c4897bffff,SYNTHETIC_REFERENCE
ATM001378,22.57298,88.364757,West Bengal,Kolkata,883cf2c647fffff,893cf2c646fffff,SYNTHETIC_REFERENCE
ATM001379,17.274563,78.457055,Maharashtra,Hyderabad,8860b52493fffff,8960b524923ffff,SYNTHETIC_REFERENCE
ATM001380,22.616374,88.351191,West Bengal,Kolkata,883cf2d487fffff,893cf2d4877ffff,SYNTHETIC_REFERENCE
ATM001381,28.607373,77.208312,Uttar Pradesh,Delhi,883da11467fffff,893da11429bffff,SYNTHETIC_REFERENCE
ATM001382,17.357713,78.477933,Maharashtra,Hyderabad,8860a25b5bfffff,8960a25b5afffff,SYNTHETIC_REFERENCE
ATM001383,26.833172,80.934641,Uttar Pradesh,Lucknow,883d8dcd47fffff,893d8dcd46bffff,SYNTHETIC_REFERENCE
ATM001384,12.972364,77.600121,Karnataka,Bangalore,88618925a7fffff,89618925a6fffff,SYNTHETIC_REFERENCE
ATM001385,18.518189,73.86142,Maharashtra,Pune,8860885015fffff,89608850147ffff,SYNTHETIC_REFERENCE
ATM001386,17.500999,78.732756,Maharashtra,Hyderabad,8860b52807fffff,8960b52807bffff,SYNTHETIC_REFERENCE
ATM001387,22.99099,72.583744,Gujarat,Ahmedabad,8842cea753fffff,8942cea7537ffff,SYNTHETIC_REFERENCE
ATM001388,28.850124,76.935314,Rajasthan,Delhi,883da182e1fffff,893da182e17ffff,SYNTHETIC_REFERENCE
ATM001389,26.794796,80.913522,Uttar Pradesh,Lucknow,883d8d5255fffff,893d8d5255bffff,SYNTHETIC_REFERENCE
ATM001390,13.073858,80.287879,Tamil Nadu,Chennai,88618c48ebfffff,89618c48eb3ffff,SYNTHETIC_REFERENCE
ATM001391,12.917256,77.633375,Karnataka,Bangalore,8861892427fffff,89618924273ffff,SYNTHETIC_REFERENCE
ATM001392,19.061941,72.845223,Maharashtra,Mumbai,88608b0b1dfffff,89608b0b037ffff,SYNTHETIC_REFERENCE
ATM001393,28.664171,77.272374,Uttar Pradesh,Delhi,883da116b1fffff,893da116b03ffff,SYNTHETIC_REFERENCE
ATM001394,22.605231,88.400395,West Bengal,Kolkata,883cf28929fffff,893cf289283ffff,SYNTHETIC_REFERENCE
ATM001395,17.359862,78.41605,Maharashtra,Hyderabad,8860a25853fffff,8960a258537ffff,SYNTHETIC_REFERENCE
ATM001396,26.913617,75.70391,Rajasthan,Jaipur,883da21b13fffff,893da21b127ffff,SYNTHETIC_REFERENCE
ATM001397,13.012379,80.270019,Tamil Nadu,Chennai,88618c4a9bfffff,89618c4a9abffff,SYNTHETIC_REFERENCE
ATM001398,12.962938,77.585357,Karnataka,Bangalore,88618925b7fffff,89618925b7bffff,SYNTHETIC_REFERENCE
ATM001399,18.534844,73.859549,Maharashtra,Pune,8860885037fffff,89608850377ffff,SYNTHETIC_REFERENCE
ATM001400,22.982614,72.587413,Gujarat,Ahmedabad,8842cea719fffff,8942cea7183ffff,SYNTHETIC_REFERENCE
ATM001401,21.818307,74.620714,Madhya Pradesh,,88609a2587fffff,89609a2586bffff,SYNTHETIC_REFERENCE
ATM001402,29.775064,78.444979,Uttar Pradesh,,883d13549dfffff,893d13549cfffff,SYNTHETIC_REFERENCE
ATM001403,20.856001,77.120436,Maharashtra,,886091422dfffff,896091422d7ffff,SYNTHETIC_REFERENCE
ATM001404,29.73357,76.766345,Punjab,,883d166c37fffff,893d166c373ffff,SYNTHETIC_REFERENCE
ATM001405,17.180551,79.735056,Maharashtra,,88619b699bfffff,89619b699afffff,SYNTHETIC_REFERENCE
ATM001406,24.215432,77.014697,Rajasthan,,883d952b13fffff,893d952b137ffff,SYNTHETIC_REFERENCE
ATM001407,8.172758,78.2983,Tamil Nadu,,8861194035fffff,8961194034bffff,SYNTHETIC_REFERENCE
ATM001408,12.331934,80.032662,Tamil Nadu,,88618c16c5fffff,89618c16c5bffff,SYNTHETIC_REFERENCE
ATM001409,21.418894,79.402886,Maharashtra,,886096ca93fffff,896096ca927ffff,SYNTHETIC_REFERENCE
ATM001410,21.284425,74.253523,Maharashtra,,88609b1295fffff,89609b12957ffff,SYNTHETIC_REFERENCE
ATM001411,17.418779,74.998439,Maharashtra,,8860aa682bfffff,8960aa682abffff,SYNTHETIC_REFERENCE
ATM001412,10.173797,77.812615,Tamil Nadu,,8860354b3dfffff,8960354b3cbffff,SYNTHETIC_REFERENCE
ATM001413,11.095054,76.855507,Tamil Nadu,,886033bacbfffff,896033bacabffff,SYNTHETIC_REFERENCE
ATM001414,28.269602,78.273506,Uttar Pradesh,,883daeb025fffff,893daeb0243ffff,SYNTHETIC_REFERENCE
ATM001415,21.527419,71.371074,Gujarat,,8842dca213fffff,8942dca2123ffff,SYNTHETIC_REFERENCE
ATM001416,25.719355,80.507329,Madhya Pradesh,,883d8e34adfffff,893d8e34acfffff,SYNTHETIC_REFERENCE
ATM001417,19.73142,73.892918,Maharashtra,,88608a4e05fffff,89608a4e05bffff,SYNTHETIC_REFERENCE
ATM001418,26.938726,70.269529,Rajasthan,,8842538d4bfffff,8942538d4b7ffff,SYNTHETIC_REFERENCE
ATM001419,28.588682,77.04811,Delhi,,883da11059fffff,893da11059bffff,SYNTHETIC_REFERENCE
ATM001420,23.774699,79.08231,Uttar Pradesh,,883d989a29fffff,893d989a28bffff,SYNTHETIC_REFERENCE
ATM001421,18.193981,78.38671,Karnataka,,8860b10b5dfffff,8960b10b5cfffff,SYNTHETIC_REFERENCE
ATM001422,21.720704,68.471531,Gujarat,,8842f33b53fffff,8942f33b52bffff,SYNTHETIC_REFERENCE
ATM001423,28.191013,75.715875,Haryana,,883da08861fffff,893da08860bffff,SYNTHETIC_REFERENCE
ATM001424,26.597122,75.242552,Madhya Pradesh,,883db5205bfffff,893db5205a7ffff,SYNTHETIC_REFERENCE
ATM001425,12.299337,76.645598,Tamil Nadu,,886015d9d7fffff,896015d9d77ffff,SYNTHETIC_REFERENCE
ATM001426,28.890629,77.02897,Delhi,,883da18759fffff,893da187587ffff,SYNTHETIC_REFERENCE
ATM001427,16.949118,75.575919,Karnataka,,8860aac113fffff,8960aac1133ffff,SYNTHETIC_REFERENCE
ATM001428,22.987277,69.409701,Gujarat,,8842c47059fffff,8942c470593ffff,SYNTHETIC_REFERENCE
ATM001429,24.051351,77.754964,Rajasthan,,883d91a02dfffff,893d91a02cbffff,SYNTHETIC_REFERENCE
ATM001430,29.831766,83.744764,Uttar Pradesh,,883c22c0a1fffff,893c22c0a0fffff,SYNTHETIC_REFERENCE
ATM001431,28.712717,77.284961,Delhi,,883da1b9abfffff,893da1b9aafffff,SYNTHETIC_REFERENCE
ATM001432,8.479703,77.572635,Tamil Nadu,,886026c46bfffff,896026c46b7ffff,SYNTHETIC_REFERENCE
ATM001433,13.764552,76.923968,Karnataka,,8860162f41fffff,8960162f40fffff,SYNTHETIC_REFERENCE
ATM001434,28.774661,74.960371,Haryana,,883da4173dfffff,893da4173c7ffff,SYNTHETIC_REFERENCE
ATM001435,19.417389,79.359387,Maharashtra,,8860b23309fffff,8960b23308fffff,SYNTHETIC_REFERENCE
ATM001436,14.236652,74.608436,Karnataka,,8860adb2b1fffff,8960adb2b0fffff,SYNTHETIC_REFERENCE
ATM001437,16.858804,74.571111,Maharashtra,,8860aa2599fffff,8960aa25997ffff,SYNTHETIC_REFERENCE
ATM001438,23.209416,88.506901,West Bengal,,883cf6259bfffff,893cf6259b7ffff,SYNTHETIC_REFERENCE
